Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Indonesia,IDN,2016,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,5369453727.43729
Indonesia,IDN,2015,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,5265141132.53128
Indonesia,IDN,2014,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,5581925954.30928
Indonesia,IDN,2013,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,5903558850.6835
Indonesia,IDN,2012,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,6133087493.51609
Indonesia,IDN,2011,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,6102795571.46432
Indonesia,IDN,2010,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,5329299446.94515
Indonesia,IDN,2009,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,3922323126.04074
Indonesia,IDN,2008,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,3718837294.38213
Indonesia,IDN,2007,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,3201080553.14594
Indonesia,IDN,2006,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2726542222.43094
Indonesia,IDN,2005,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2149897602.9658
Indonesia,IDN,2004,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,1986474333.71214
Indonesia,IDN,2003,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,1839601043.95775
Indonesia,IDN,2002,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,1572491453.28752
Indonesia,IDN,2001,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,1382151916.52347
Indonesia,IDN,2000,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,1523594755.7572
Indonesia,IDN,1999,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,1387179882.50299
Indonesia,IDN,1998,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,979892200.464541
Indonesia,IDN,1997,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,1935636938.15197
Indonesia,IDN,1996,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2057610066.63426
Indonesia,IDN,1995,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,1915593599.88901
Indonesia,IDN,1994,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,1762864009.20804
Indonesia,IDN,1993,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,1698337493.04819
Indonesia,IDN,1992,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,1475290151.77719
Indonesia,IDN,1991,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,1435397043.99731
Indonesia,IDN,1990,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,1402396667.61439
Indonesia,IDN,2020,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.564543159356116
Indonesia,IDN,2019,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.547205618951742
Indonesia,IDN,2018,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.55907450938928
Indonesia,IDN,2017,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.576432593324682
Indonesia,IDN,2016,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.595283118341163
Indonesia,IDN,2015,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.632829463044625
Indonesia,IDN,2014,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.648307311766466
Indonesia,IDN,2013,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.667068796687401
Indonesia,IDN,2012,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.687565862501804
Indonesia,IDN,2011,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.703087047403723
Indonesia,IDN,2010,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.725074754686415
Indonesia,IDN,2009,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.752845129758299
Indonesia,IDN,2008,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.755861238695555
Indonesia,IDN,2007,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.77320786307873
Indonesia,IDN,2006,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.781244189808292
Indonesia,IDN,2005,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.790403530502134
Indonesia,IDN,2004,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.810805850494752
Indonesia,IDN,2003,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.813982762813163
Indonesia,IDN,2002,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.82762708067764
Indonesia,IDN,2001,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.897501244495761
Indonesia,IDN,2000,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.989347243998181
Indonesia,IDN,1999,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,1.07533324225038
Indonesia,IDN,1998,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,1.08800149941775
Indonesia,IDN,1997,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.926142075670797
Indonesia,IDN,1996,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.931045279020025
Indonesia,IDN,1995,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.977343673412759
Indonesia,IDN,1994,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,1.02492093558607
Indonesia,IDN,1993,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,1.11732729805802
Indonesia,IDN,1992,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,1.20925422276819
Indonesia,IDN,1991,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,1.29315049008767
Indonesia,IDN,1990,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,1.38851155209345
Indonesia,IDN,2020,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,30.4292471
Indonesia,IDN,2019,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,31.86992138
Indonesia,IDN,2018,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,32.65357471
Indonesia,IDN,2017,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,31.8887882
Indonesia,IDN,2016,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,30.91235692
Indonesia,IDN,2015,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,31.1568601
Indonesia,IDN,2014,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,31.73288585
Indonesia,IDN,2013,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,32.08063072
Indonesia,IDN,2012,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,32.91443586
Indonesia,IDN,2011,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,34.16627775
Indonesia,IDN,2010,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,33.62269238
Indonesia,IDN,2009,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,30.11024853
Indonesia,IDN,2008,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,29.50080438
Indonesia,IDN,2007,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,26.25905501
Indonesia,IDN,2006,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,26.9242646
Indonesia,IDN,2005,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,25.58341206
Indonesia,IDN,2004,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,21.76294056
Indonesia,IDN,2003,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,21.51102216
Indonesia,IDN,2002,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.7273811
Indonesia,IDN,2001,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,28.24729954
Indonesia,IDN,2000,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,28.15390971
Indonesia,IDN,1999,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,14.29026314
Indonesia,IDN,1998,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.76242463
Indonesia,IDN,1997,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,29.90545167
Indonesia,IDN,1996,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,28.57382504
Indonesia,IDN,1995,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,28.9910136
Indonesia,IDN,1994,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,30.69470797
Indonesia,IDN,1993,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,30.14561128
Indonesia,IDN,1992,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,24.47249725
Indonesia,IDN,1991,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.18396452
Indonesia,IDN,1990,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,23.61452476
Indonesia,IDN,1989,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,27.51499134
Indonesia,IDN,1988,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,24.50984464
Indonesia,IDN,1987,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,25.32404122
Indonesia,IDN,1986,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,21.9230683
Indonesia,IDN,1985,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,24.54601342
Indonesia,IDN,1984,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,24.21553299
Indonesia,IDN,1983,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,25.05755168
Indonesia,IDN,1982,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,16.05845552
Indonesia,IDN,1981,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,20.94376235
Indonesia,IDN,2020,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,145565850113.818
Indonesia,IDN,2019,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,167620334052.46
Indonesia,IDN,2018,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,169266865197.616
Indonesia,IDN,2017,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,151060970144.113
Indonesia,IDN,2016,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,126897600000
Indonesia,IDN,2015,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,102253846153.846
Indonesia,IDN,2014,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,105831428571.429
Indonesia,IDN,2013,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,115137931034.483
Indonesia,IDN,2012,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,123803012746.234
Indonesia,IDN,2011,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,133910600255.428
Indonesia,IDN,2010,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,108437861271.676
Indonesia,IDN,2009,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,57407995272.9452
Indonesia,IDN,2008,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,50910464307.9623
Indonesia,IDN,2007,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,29192742932.8836
Indonesia,IDN,2006,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,26526915565.526
Indonesia,IDN,2005,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,16620475153.9957
Indonesia,IDN,2004,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,5777049440.23837
Indonesia,IDN,2003,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,5199359428.52369
Indonesia,IDN,2002,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,8956209612.14484
Indonesia,IDN,2001,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,14139245277.5934
Indonesia,IDN,2000,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,35086440681.5818
Indonesia,IDN,1999,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,11475660307.7664
Indonesia,IDN,1998,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,16623032861.4705
Indonesia,IDN,1997,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,51820457970.9813
Indonesia,IDN,1996,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,51863186878.4846
Indonesia,IDN,1995,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,46764137151.2865
Indonesia,IDN,1994,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,43979707679.5524
Indonesia,IDN,1993,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,37909102909.3615
Indonesia,IDN,1992,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,23422733883.9732
Indonesia,IDN,1991,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,19884938145.9297
Indonesia,IDN,1990,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,18526023272.1667
Indonesia,IDN,1989,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,20004869546.5043
Indonesia,IDN,1988,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,15648349228.462
Indonesia,IDN,1987,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,14499449094.8907
Indonesia,IDN,1986,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,12809198394.3493
Indonesia,IDN,1985,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,15796214451.6506
Indonesia,IDN,1984,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,15316223085.3721
Indonesia,IDN,1983,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,15326351936.4747
Indonesia,IDN,1982,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,8403781603.91596
Indonesia,IDN,1981,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,12100327032.2304
Indonesia,IDN,2020,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,14.1326068071668
Indonesia,IDN,2019,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,15.3780122983908
Indonesia,IDN,2018,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,16.7590955641204
Indonesia,IDN,2017,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,15.3673418254439
Indonesia,IDN,2016,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,14.0684700665188
Indonesia,IDN,2015,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,12.290125739645
Indonesia,IDN,2014,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,12.29168740667
Indonesia,IDN,2013,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,13.0099357101111
Indonesia,IDN,2012,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,13.8792615186361
Indonesia,IDN,2011,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,15.4274885086898
Indonesia,IDN,2010,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,14.7534505131532
Indonesia,IDN,2009,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,11.018809073502
Indonesia,IDN,2008,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,10.3476553471468
Indonesia,IDN,2007,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,7.05138718185595
Indonesia,IDN,2006,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,7.60083540559483
Indonesia,IDN,2005,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,6.11046880661606
Indonesia,IDN,2004,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,2.3579793633626
Indonesia,IDN,2003,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,2.30060151704588
Indonesia,IDN,2002,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,4.71379453270781
Indonesia,IDN,2001,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,9.1813281023334
Indonesia,IDN,2000,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,22.7834030399882
Indonesia,IDN,1999,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,8.8958607036949
Indonesia,IDN,1998,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,18.4570146283197
Indonesia,IDN,1997,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,24.7944774980772
Indonesia,IDN,1996,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,23.4675053748799
Indonesia,IDN,1995,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,23.8592536486156
Indonesia,IDN,1994,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,25.5695974881119
Indonesia,IDN,1993,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,24.9401992824747
Indonesia,IDN,1992,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,19.198962199978
Indonesia,IDN,1991,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,17.9143586900268
Indonesia,IDN,1990,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,18.342597299175
Indonesia,IDN,1989,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,22.2548050205795
Indonesia,IDN,1988,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,19.5131059506804
Indonesia,IDN,1987,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,20.0639244957466
Indonesia,IDN,1986,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,16.703607850061
Indonesia,IDN,1985,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,19.3228230260989
Indonesia,IDN,1984,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,18.9578593099922
Indonesia,IDN,1983,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,19.8124182147107
Indonesia,IDN,1982,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,9.63748495428825
Indonesia,IDN,1981,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,14.6721585579805
Indonesia,IDN,2020,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,132044808736.87
Indonesia,IDN,2019,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,150058547317.724
Indonesia,IDN,2018,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,148828708044.932
Indonesia,IDN,2017,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,141028658743.323
Indonesia,IDN,2016,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,120891878978.569
Indonesia,IDN,2015,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,93357445122.289
Indonesia,IDN,2014,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,85770513835.2617
Indonesia,IDN,2013,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,92257968524.3259
Indonesia,IDN,2012,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,96175675381.3361
Indonesia,IDN,2011,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,93037262179.6433
Indonesia,IDN,2010,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,79053243823.3895
Indonesia,IDN,2009,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,38623821863.0744
Indonesia,IDN,2008,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,17428738815.892
Indonesia,IDN,2007,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,1804886353.37322
Indonesia,IDN,2006,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2400044970.28669
Indonesia,IDN,2005,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-5279537393.58105
Indonesia,IDN,2004,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-11471730378.3207
Indonesia,IDN,2003,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-8333471674.57218
Indonesia,IDN,2002,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,-3439955283.00387
Indonesia,IDN,2001,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,900072656.451084
Indonesia,IDN,2000,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,19099334717.6859
Indonesia,IDN,1999,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,414667858.135998
Indonesia,IDN,1998,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,7782566894.72843
Indonesia,IDN,1997,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,39422397256.5165
Indonesia,IDN,1996,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,38754888226.8137
Indonesia,IDN,1995,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,35894273930.7932
Indonesia,IDN,1994,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,34684887310.3985
Indonesia,IDN,1993,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,28583934588.8348
Indonesia,IDN,1992,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,14706421000.2197
Indonesia,IDN,1991,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,12035044269.3669
Indonesia,IDN,1990,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,7566890794.07213
Indonesia,IDN,2020,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,12.8198843433855
Indonesia,IDN,2019,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,13.7668392034609
Indonesia,IDN,2018,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,14.7355156480131
Indonesia,IDN,2017,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,14.3467608080695
Indonesia,IDN,2016,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,13.4026473368702
Indonesia,IDN,2015,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,11.2208467695059
Indonesia,IDN,2014,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,9.96173215275977
Indonesia,IDN,2013,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,10.4246292117882
Indonesia,IDN,2012,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,10.7820263880422
Indonesia,IDN,2011,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,10.7185785921248
Indonesia,IDN,2010,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,10.7555433773319
Indonesia,IDN,2009,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,7.41340150922734
Indonesia,IDN,2008,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,3.54242658859594
Indonesia,IDN,2007,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,0.435962887288217
Indonesia,IDN,2006,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,0.687691968563521
Indonesia,IDN,2005,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-1.94100639469891
Indonesia,IDN,2004,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-4.6823389299268
Indonesia,IDN,2003,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-3.68737684715583
Indonesia,IDN,2002,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-1.81050278052835
Indonesia,IDN,2001,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,0.584462763929275
Indonesia,IDN,2000,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,12.4021654010947
Indonesia,IDN,1999,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,0.321447952043409
Indonesia,IDN,1998,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,8.64119996747526
Indonesia,IDN,1997,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,18.8623910318261
Indonesia,IDN,1996,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,17.5361485189202
